id,nombre,precio,calificacion,stock
4154,Producto_4154,321.3,1.0,64
3,Producto_3,323.17,1.0,44
2876,Producto_2876,323.21,1.0,27
3061,Producto_3061,323.56,1.0,68
3315,Producto_3315,324.72,1.0,10
2110,Producto_2110,325.19,1.0,17
2018,Producto_2018,326.38,1.0,69
720,Producto_720,327.29,1.0,18
1264,Producto_1264,328.37,1.0,70
1023,Producto_1023,332.95,1.0,30
3402,Producto_3402,333.63,1.0,79
1289,Producto_1289,334.36,1.0,99
2693,Producto_2693,335.29,1.0,18
921,Producto_921,335.75,1.0,63
2793,Producto_2793,336.12,1.0,90
706,Producto_706,336.94,1.0,92
3197,Producto_3197,337.0,1.0,91
4558,Producto_4558,337.31,1.0,31
4350,Producto_4350,337.33,1.0,22
152,Producto_152,337.7,1.0,91
1392,Producto_1392,337.86,1.0,32
3093,Producto_3093,338.78,1.0,82
1203,Producto_1203,338.94,1.0,12
4553,Producto_4553,340.69,1.0,85
3548,Producto_3548,342.3,1.0,44
4093,Producto_4093,342.49,1.0,58
112,Producto_112,342.78,1.0,86
1016,Producto_1016,343.54,1.0,10
1901,Producto_1901,343.55,1.0,36
4870,Producto_4870,343.65,1.0,27
2080,Producto_2080,343.99,1.0,85
4515,Producto_4515,345.39,1.0,32
2052,Producto_2052,346.68,1.0,94
3288,Producto_3288,347.17,1.0,9
3297,Producto_3297,347.27,1.0,92
4068,Producto_4068,350.22,1.0,48
3720,Producto_3720,350.7,1.0,36
1641,Producto_1641,351.89,1.0,5
2506,Producto_2506,352.06,1.0,96
1593,Producto_1593,353.18,1.0,75
1802,Producto_1802,357.22,1.0,44
4014,Producto_4014,358.18,1.0,28
3908,Producto_3908,360.16,1.0,96
2113,Producto_2113,362.56,1.0,65
2883,Producto_2883,362.95,1.0,48
2298,Producto_2298,364.08,1.0,69
4013,Producto_4013,366.61,1.0,47
2625,Producto_2625,367.64,1.0,5
2605,Producto_2605,369.52,1.0,5
1496,Producto_1496,370.93,1.0,96
1858,Producto_1858,375.64,1.0,23
400,Producto_400,375.83,1.0,5
362,Producto_362,377.75,1.0,11
2044,Producto_2044,377.9,1.0,22
4238,Producto_4238,378.83,1.0,0
4003,Producto_4003,378.84,1.0,53
3150,Producto_3150,380.93,1.0,69
3827,Producto_3827,382.36,1.0,62
3597,Producto_3597,383.42,1.0,23
4949,Producto_4949,383.66,1.0,46
4074,Producto_4074,384.96,1.0,18
4803,Producto_4803,386.03,1.0,7
2743,Producto_2743,386.48,1.0,62
2561,Producto_2561,387.11,1.0,47
3724,Producto_3724,388.96,1.0,68
4209,Producto_4209,389.18,1.0,52
380,Producto_380,391.17,1.0,0
317,Producto_317,391.77,1.0,15
374,Producto_374,393.23,1.0,29
947,Producto_947,393.47,1.0,38
3590,Producto_3590,395.35,1.0,20
4559,Producto_4559,395.62,1.0,31
4756,Producto_4756,395.89,1.0,68
4855,Producto_4855,396.94,1.0,78
848,Producto_848,396.97,1.0,42
524,Producto_524,397.55,1.0,98
1844,Producto_1844,397.93,1.0,39
4610,Producto_4610,398.75,1.0,94
3188,Producto_3188,398.86,1.0,54
1623,Producto_1623,401.61,1.0,65
680,Producto_680,402.45,1.0,7
1345,Producto_1345,403.57,1.0,59
1689,Producto_1689,404.03,1.0,73
4271,Producto_4271,404.48,1.0,10
172,Producto_172,404.95,1.0,96
1652,Producto_1652,405.24,1.0,47
3213,Producto_3213,406.16,1.0,93
3338,Producto_3338,408.57,1.0,40
2062,Producto_2062,410.69,1.0,83
3334,Producto_3334,412.72,1.0,84
3020,Producto_3020,413.63,1.0,97
1500,Producto_1500,414.24,1.0,91
3047,Producto_3047,414.39,1.0,4
3369,Producto_3369,414.47,1.0,91
2297,Producto_2297,415.2,1.0,16
109,Producto_109,415.81,1.0,37
428,Producto_428,416.18,1.0,72
2589,Producto_2589,417.75,1.0,21
479,Producto_479,421.8,1.0,23
1552,Producto_1552,422.32,1.0,80
3890,Producto_3890,422.45,1.0,48
4738,Producto_4738,423.01,1.0,93
3055,Producto_3055,424.69,1.0,90
4595,Producto_4595,425.93,1.0,74
2673,Producto_2673,426.08,1.0,70
1216,Producto_1216,427.3,1.0,32
790,Producto_790,429.32,1.0,44
4910,Producto_4910,429.84,1.0,70
2736,Producto_2736,431.64,1.0,96
1994,Producto_1994,434.53,1.0,60
4048,Producto_4048,434.67,1.0,31
1275,Producto_1275,437.84,1.0,58
1255,Producto_1255,438.24,1.0,1
3556,Producto_3556,438.31,1.0,35
4929,Producto_4929,440.03,1.0,36
3408,Producto_3408,440.48,1.0,53
3632,Producto_3632,444.22,1.0,85
3136,Producto_3136,444.89,1.0,25
3699,Producto_3699,446.81,1.0,79
2636,Producto_2636,446.87,1.0,67
3624,Producto_3624,447.01,1.0,39
4,Producto_4,447.61,1.0,48
2959,Producto_2959,448.53,1.0,79
1206,Producto_1206,449.31,1.0,7
3203,Producto_3203,449.75,1.0,28
1680,Producto_1680,450.67,1.0,71
4389,Producto_4389,451.28,1.0,22
1449,Producto_1449,451.43,1.0,14
3647,Producto_3647,453.96,1.0,43
1603,Producto_1603,454.27,1.0,60
1632,Producto_1632,454.58,1.0,9
643,Producto_643,454.9,1.0,88
4505,Producto_4505,455.41,1.0,63
2737,Producto_2737,455.93,1.0,70
3248,Producto_3248,456.24,1.0,3
2078,Producto_2078,456.95,1.0,80
1885,Producto_1885,458.17,1.0,63
4414,Producto_4414,459.87,1.0,89
279,Producto_279,461.58,1.0,12
4630,Producto_4630,462.16,1.0,56
824,Producto_824,462.55,1.0,41
4594,Producto_4594,462.89,1.0,82
3841,Producto_3841,463.01,1.0,52
2091,Producto_2091,465.36,1.0,44
4654,Producto_4654,465.42,1.0,16
2004,Producto_2004,465.66,1.0,100
1553,Producto_1553,467.8,1.0,100
1944,Producto_1944,469.21,1.0,15
2311,Producto_2311,471.31,1.0,25
1420,Producto_1420,471.47,1.0,39
304,Producto_304,472.6,1.0,6
2194,Producto_2194,473.94,1.0,43
4868,Producto_4868,477.38,1.0,83
2574,Producto_2574,478.01,1.0,15
2202,Producto_2202,478.85,1.0,94
2386,Producto_2386,480.13,1.0,85
4692,Producto_4692,480.68,1.0,56
2426,Producto_2426,481.38,1.0,42
3983,Producto_3983,482.71,1.0,12
3942,Producto_3942,484.22,1.0,91
4735,Producto_4735,484.33,1.0,19
2875,Producto_2875,484.85,1.0,11
3538,Producto_3538,491.62,1.0,60
989,Producto_989,493.78,1.0,46
1371,Producto_1371,496.0,1.0,70
2042,Producto_2042,496.14,1.0,30
1821,Producto_1821,497.37,1.0,98
123,Producto_123,498.2,1.0,4
3192,Producto_3192,499.25,1.0,62
1910,Producto_1910,499.94,1.0,88
4491,Producto_4491,500.35,1.0,55
4205,Producto_4205,501.46,1.0,85
3741,Producto_3741,501.71,1.0,40
3623,Producto_3623,506.22,1.0,10
3607,Producto_3607,507.78,1.0,11
3858,Producto_3858,509.14,1.0,31
4252,Producto_4252,509.99,1.0,0
179,Producto_179,510.39,1.0,79
1803,Producto_1803,510.88,1.0,45
3793,Producto_3793,511.33,1.0,4
3191,Producto_3191,511.38,1.0,44
1521,Producto_1521,513.02,1.0,77
1651,Producto_1651,513.05,1.0,47
1046,Producto_1046,513.06,1.0,4
1524,Producto_1524,513.12,1.0,47
4537,Producto_4537,513.14,1.0,56
3807,Producto_3807,513.46,1.0,84
2274,Producto_2274,513.65,1.0,79
15,Producto_15,513.75,1.0,70
3603,Producto_3603,513.97,1.0,82
377,Producto_377,514.68,1.0,25
3471,Producto_3471,515.19,1.0,82
4218,Producto_4218,515.71,1.0,53
1447,Producto_1447,519.68,1.0,23
3847,Producto_3847,520.14,1.0,95
2920,Producto_2920,520.29,1.0,53
3252,Producto_3252,522.65,1.0,90
635,Producto_635,522.66,1.0,75
1214,Producto_1214,523.04,1.0,54
3124,Producto_3124,524.25,1.0,63
4266,Producto_4266,524.81,1.0,65
224,Producto_224,524.84,1.0,90
2505,Producto_2505,524.85,1.0,1
1823,Producto_1823,524.88,1.0,34
4140,Producto_4140,525.6,1.0,41
3411,Producto_3411,525.91,1.0,86
614,Producto_614,526.37,1.0,83
465,Producto_465,527.23,1.0,10
2585,Producto_2585,527.39,1.0,14
4286,Producto_4286,527.82,1.0,0
2147,Producto_2147,528.33,1.0,12
2992,Producto_2992,531.21,1.0,44
2916,Producto_2916,531.59,1.0,7
882,Producto_882,532.54,1.0,79
1618,Producto_1618,534.28,1.0,67
4434,Producto_4434,534.8,1.0,78
3211,Producto_3211,537.87,1.0,81
3109,Producto_3109,537.94,1.0,5
3388,Producto_3388,538.63,1.0,73
907,Producto_907,539.79,1.0,86
3384,Producto_3384,540.75,1.0,11
182,Producto_182,541.53,1.0,97
3848,Producto_3848,546.36,1.0,3
4194,Producto_4194,547.73,1.0,9
1103,Producto_1103,547.96,1.0,98
3582,Producto_3582,548.47,1.0,17
910,Producto_910,548.72,1.0,66
86,Producto_86,551.45,1.0,96
3331,Producto_3331,552.26,1.0,14
4379,Producto_4379,553.52,1.0,98
738,Producto_738,554.27,1.0,17
648,Producto_648,554.69,1.0,51
3993,Producto_3993,556.21,1.0,94
3450,Producto_3450,557.0,1.0,49
1305,Producto_1305,557.42,1.0,44
106,Producto_106,557.73,1.0,85
331,Producto_331,558.09,1.0,39
16,Producto_16,558.13,1.0,61
2570,Producto_2570,559.6,1.0,51
3885,Producto_3885,560.73,1.0,46
4951,Producto_4951,563.79,1.0,70
204,Producto_204,565.31,1.0,44
2182,Producto_2182,566.03,1.0,4
2856,Producto_2856,567.48,1.0,75
3756,Producto_3756,568.26,1.0,55
3877,Producto_3877,568.46,1.0,52
3987,Producto_3987,571.98,1.0,42
3332,Producto_3332,572.66,1.0,56
1083,Producto_1083,572.9,1.0,3
3329,Producto_3329,573.05,1.0,38
1759,Producto_1759,576.08,1.0,54
1140,Producto_1140,577.59,1.0,61
4599,Producto_4599,578.52,1.0,65
3948,Producto_3948,583.41,1.0,54
25,Producto_25,584.05,1.0,79
1440,Producto_1440,586.84,1.0,83
1832,Producto_1832,587.38,1.0,23
1731,Producto_1731,588.64,1.0,68
2850,Producto_2850,588.84,1.0,96
769,Producto_769,589.47,1.0,29
4158,Producto_4158,589.59,1.0,0
4884,Producto_4884,589.95,1.0,3
133,Producto_133,590.01,1.0,48
990,Producto_990,590.13,1.0,94
4670,Producto_4670,591.16,1.0,77
147,Producto_147,593.36,1.0,71
3770,Producto_3770,593.75,1.0,8
346,Producto_346,595.63,1.0,69
1732,Producto_1732,597.56,1.0,76
2168,Producto_2168,601.64,1.0,95
2844,Producto_2844,603.49,1.0,12
4067,Producto_4067,604.91,1.0,46
2825,Producto_2825,605.38,1.0,10
4394,Producto_4394,605.74,1.0,50
1829,Producto_1829,605.78,1.0,59
2595,Producto_2595,606.0,1.0,58
3457,Producto_3457,606.15,1.0,0
611,Producto_611,607.02,1.0,0
3510,Producto_3510,609.4,1.0,100
3604,Producto_3604,611.01,1.0,42
566,Producto_566,611.05,1.0,23
622,Producto_622,611.21,1.0,18
4679,Producto_4679,611.83,1.0,3
3069,Producto_3069,613.24,1.0,48
3131,Producto_3131,613.46,1.0,78
1154,Producto_1154,613.72,1.0,26
3030,Producto_3030,614.13,1.0,81
2903,Producto_2903,614.47,1.0,85
4130,Producto_4130,615.06,1.0,53
315,Producto_315,615.09,1.0,16
2602,Producto_2602,616.3,1.0,86
2444,Producto_2444,617.96,1.0,31
4162,Producto_4162,619.07,1.0,23
3668,Producto_3668,621.97,1.0,43
4259,Producto_4259,623.9,1.0,9
1351,Producto_1351,625.5,1.0,15
4651,Producto_4651,626.92,1.0,5
2544,Producto_2544,627.21,1.0,93
3946,Producto_3946,627.79,1.0,33
3184,Producto_3184,630.43,1.0,26
4933,Producto_4933,632.02,1.0,46
4556,Producto_4556,634.13,1.0,89
4954,Producto_4954,635.21,1.0,91
3234,Producto_3234,635.26,1.0,11
1519,Producto_1519,635.31,1.0,74
4150,Producto_4150,635.38,1.0,17
3216,Producto_3216,635.99,1.0,33
4659,Producto_4659,636.14,1.0,98
3608,Producto_3608,636.24,1.0,12
3925,Producto_3925,636.87,1.0,16
3843,Producto_3843,639.21,1.0,1
3426,Producto_3426,641.74,1.0,88
554,Producto_554,643.26,1.0,96
599,Producto_599,643.8,1.0,78
4849,Producto_4849,644.8,1.0,100
840,Producto_840,645.1,1.0,53
3703,Producto_3703,646.33,1.0,22
3230,Producto_3230,646.58,1.0,47
702,Producto_702,646.58,1.0,41
3296,Producto_3296,648.3,1.0,99
656,Producto_656,648.73,1.0,91
2859,Producto_2859,649.59,1.0,90
4167,Producto_4167,649.82,1.0,29
2463,Producto_2463,651.72,1.0,78
1325,Producto_1325,655.53,1.0,90
3385,Producto_3385,656.18,1.0,35
3473,Producto_3473,658.37,1.0,78
4200,Producto_4200,658.56,1.0,57
2724,Producto_2724,658.62,1.0,52
1208,Producto_1208,658.93,1.0,82
3797,Producto_3797,659.07,1.0,41
2414,Producto_2414,659.09,1.0,82
1613,Producto_1613,659.38,1.0,29
955,Producto_955,659.74,1.0,60
911,Producto_911,663.06,1.0,78
1245,Producto_1245,663.25,1.0,8
4514,Producto_4514,663.92,1.0,9
132,Producto_132,664.13,1.0,27
1640,Producto_1640,664.61,1.0,73
4322,Producto_4322,665.04,1.0,1
1674,Producto_1674,666.26,1.0,0
3002,Producto_3002,667.75,1.0,29
2712,Producto_2712,668.38,1.0,31
1414,Producto_1414,669.55,1.0,38
991,Producto_991,669.59,1.0,65
650,Producto_650,669.89,1.0,62
1648,Producto_1648,670.05,1.0,85
843,Producto_843,672.19,1.0,5
493,Producto_493,672.25,1.0,83
445,Producto_445,672.44,1.0,63
2060,Producto_2060,673.84,1.0,21
2658,Producto_2658,674.78,1.0,8
2511,Producto_2511,676.23,1.0,39
1700,Producto_1700,677.81,1.0,38
248,Producto_248,680.5,1.0,93
1370,Producto_1370,680.53,1.0,24
4132,Producto_4132,682.34,1.0,13
3635,Producto_3635,682.64,1.0,30
219,Producto_219,682.96,1.0,13
4110,Producto_4110,684.07,1.0,57
1502,Producto_1502,684.48,1.0,100
4227,Producto_4227,685.11,1.0,3
2167,Producto_2167,686.97,1.0,62
1833,Producto_1833,689.32,1.0,8
3360,Producto_3360,689.54,1.0,20
1601,Producto_1601,689.74,1.0,36
2752,Producto_2752,691.04,1.0,13
4593,Producto_4593,692.26,1.0,38
3257,Producto_3257,694.19,1.0,63
3449,Producto_3449,694.22,1.0,7
3356,Producto_3356,695.34,1.0,26
1915,Producto_1915,695.74,1.0,35
4247,Producto_4247,695.97,1.0,76
1958,Producto_1958,697.23,1.0,24
2682,Producto_2682,697.65,1.0,18
350,Producto_350,698.01,1.0,93
762,Producto_762,699.04,1.0,91
2966,Producto_2966,699.11,1.0,12
2970,Producto_2970,700.59,1.0,37
3790,Producto_3790,701.38,1.0,96
1316,Producto_1316,701.87,1.0,54
494,Producto_494,702.95,1.0,19
1311,Producto_1311,703.06,1.0,49
3641,Producto_3641,703.43,1.0,6
2792,Producto_2792,704.37,1.0,55
957,Producto_957,705.26,1.0,22
44,Producto_44,705.32,1.0,50
4147,Producto_4147,706.14,1.0,52
3531,Producto_3531,706.34,1.0,1
2256,Producto_2256,706.36,1.0,30
4054,Producto_4054,707.87,1.0,56
817,Producto_817,708.45,1.0,85
4992,Producto_4992,711.17,1.0,59
3116,Producto_3116,711.69,1.0,74
282,Producto_282,714.7,1.0,37
645,Producto_645,715.59,1.0,61
3973,Producto_3973,715.66,1.0,28
3700,Producto_3700,716.11,1.0,1
3747,Producto_3747,716.69,1.0,92
4526,Producto_4526,718.17,1.0,35
1998,Producto_1998,718.85,1.0,58
4001,Producto_4001,719.05,1.0,81
502,Producto_502,719.13,1.0,55
4566,Producto_4566,719.8,1.0,100
2046,Producto_2046,719.82,1.0,46
313,Producto_313,719.93,1.0,43
3686,Producto_3686,720.89,1.0,98
2086,Producto_2086,721.35,1.0,77
2874,Producto_2874,721.56,1.0,11
2211,Producto_2211,722.17,1.0,59
613,Producto_613,724.62,1.0,49
1114,Producto_1114,724.64,1.0,66
1740,Producto_1740,726.86,1.0,99
3721,Producto_3721,728.16,1.0,15
4507,Producto_4507,728.55,1.0,30
2770,Producto_2770,730.61,1.0,62
3762,Producto_3762,731.51,1.0,100
2349,Producto_2349,733.31,1.0,27
775,Producto_775,733.55,1.0,23
4615,Producto_4615,738.13,1.0,63
901,Producto_901,738.65,1.0,60
1024,Producto_1024,739.54,1.0,39
3125,Producto_3125,742.05,1.0,51
1815,Producto_1815,742.97,1.0,50
1220,Producto_1220,743.37,1.0,91
1525,Producto_1525,743.66,1.0,97
2781,Producto_2781,745.52,1.0,21
3800,Producto_3800,746.51,1.0,53
2678,Producto_2678,747.21,1.0,77
4446,Producto_4446,747.34,1.0,16
2015,Producto_2015,747.42,1.0,36
1725,Producto_1725,748.93,1.0,22
2639,Producto_2639,749.91,1.0,95
1270,Producto_1270,750.36,1.0,14
4309,Producto_4309,750.96,1.0,45
1890,Producto_1890,751.22,1.0,55
1383,Producto_1383,751.46,1.0,25
4216,Producto_4216,752.24,1.0,13
4666,Producto_4666,752.38,1.0,34
1631,Producto_1631,758.63,1.0,96
2331,Producto_2331,758.81,1.0,37
4524,Producto_4524,759.21,1.0,84
1409,Producto_1409,759.4,1.0,41
385,Producto_385,760.14,1.0,75
4602,Producto_4602,760.64,1.0,35
467,Producto_467,761.62,1.0,55
4768,Producto_4768,764.02,1.0,98
34,Producto_34,764.3,1.0,54
3149,Producto_3149,765.33,1.0,78
675,Producto_675,768.47,1.0,98
1441,Producto_1441,768.54,1.0,55
296,Producto_296,768.77,1.0,58
1774,Producto_1774,770.02,1.0,0
1313,Producto_1313,771.76,1.0,9
1342,Producto_1342,772.78,1.0,73
4080,Producto_4080,772.79,1.0,94
1777,Producto_1777,772.98,1.0,99
463,Producto_463,774.39,1.0,76
496,Producto_496,776.51,1.0,18
18,Producto_18,777.44,1.0,23
4617,Producto_4617,778.41,1.0,76
3461,Producto_3461,778.46,1.0,79
2222,Producto_2222,778.66,1.0,69
2815,Producto_2815,779.25,1.0,72
3860,Producto_3860,779.56,1.0,76
3677,Producto_3677,781.17,1.0,35
741,Producto_741,781.55,1.0,69
4373,Producto_4373,783.74,1.0,65
2937,Producto_2937,784.87,1.0,77
1187,Producto_1187,785.07,1.0,80
3488,Producto_3488,785.29,1.0,42
213,Producto_213,790.18,1.0,42
517,Producto_517,790.21,1.0,63
4152,Producto_4152,791.68,1.0,57
163,Producto_163,792.09,1.0,74
4066,Producto_4066,792.19,1.0,58
4499,Producto_4499,795.38,1.0,15
57,Producto_57,795.43,1.0,62
1079,Producto_1079,795.58,1.0,39
3919,Producto_3919,795.72,1.0,77
1861,Producto_1861,795.75,1.0,80
1949,Producto_1949,796.27,1.0,74
4859,Producto_4859,796.7,1.0,34
4796,Producto_4796,796.98,1.0,60
4452,Producto_4452,797.13,1.0,73
4906,Producto_4906,797.35,1.0,43
2312,Producto_2312,798.28,1.0,0
3235,Producto_3235,798.74,1.0,76
3341,Producto_3341,800.52,1.0,3
3171,Producto_3171,800.67,1.0,40
535,Producto_535,801.89,1.0,40
2866,Producto_2866,802.09,1.0,77
849,Producto_849,802.46,1.0,38
754,Producto_754,802.52,1.0,81
1483,Producto_1483,803.87,1.0,96
2077,Producto_2077,805.13,1.0,62
2402,Producto_2402,805.74,1.0,15
2539,Producto_2539,808.56,1.0,25
2039,Producto_2039,808.91,1.0,51
162,Producto_162,809.21,1.0,50
4703,Producto_4703,809.56,1.0,53
1306,Producto_1306,811.29,1.0,12
2055,Producto_2055,811.47,1.0,67
4242,Producto_4242,812.58,1.0,96
3441,Producto_3441,812.74,1.0,4
4646,Producto_4646,815.07,1.0,90
4034,Producto_4034,815.82,1.0,1
1768,Producto_1768,815.99,1.0,9
3717,Producto_3717,816.07,1.0,33
2795,Producto_2795,816.77,1.0,91
4854,Producto_4854,819.94,1.0,68
1570,Producto_1570,820.75,1.0,40
19,Producto_19,821.09,1.0,67
2339,Producto_2339,821.47,1.0,61
159,Producto_159,822.45,1.0,12
4973,Producto_4973,823.11,1.0,94
4740,Producto_4740,823.39,1.0,39
2029,Producto_2029,824.6,1.0,48
2565,Producto_2565,825.02,1.0,99
285,Producto_285,825.55,1.0,35
3851,Producto_3851,827.03,1.0,45
4685,Producto_4685,827.74,1.0,71
4985,Producto_4985,831.68,1.0,26
3894,Producto_3894,832.15,1.0,17
1811,Producto_1811,832.62,1.0,4
2829,Producto_2829,832.71,1.0,2
2961,Producto_2961,832.75,1.0,85
4490,Producto_4490,833.45,1.0,78
2591,Producto_2591,834.31,1.0,74
4525,Producto_4525,840.53,1.0,97
2714,Producto_2714,841.33,1.0,28
2434,Producto_2434,842.07,1.0,91
3009,Producto_3009,842.66,1.0,31
3135,Producto_3135,842.96,1.0,38
24,Producto_24,844.07,1.0,68
2757,Producto_2757,844.84,1.0,79
735,Producto_735,844.96,1.0,62
2,Producto_2,845.29,1.0,38
4372,Producto_4372,846.49,1.0,51
2981,Producto_2981,849.66,1.0,57
1655,Producto_1655,850.18,1.0,59
2976,Producto_2976,850.21,1.0,5
2932,Producto_2932,850.71,1.0,31
1560,Producto_1560,851.01,1.0,2
4185,Producto_4185,852.1,1.0,57
4706,Producto_4706,854.94,1.0,6
65,Producto_65,856.32,1.0,72
2924,Producto_2924,856.73,1.0,53
1273,Producto_1273,856.78,1.0,91
1412,Producto_1412,857.31,1.0,3
4184,Producto_4184,859.16,1.0,19
169,Producto_169,859.79,1.0,69
3651,Producto_3651,860.03,1.0,62
4479,Producto_4479,862.06,1.0,40
1891,Producto_1891,863.07,1.0,68
1419,Producto_1419,863.26,1.0,53
1873,Producto_1873,863.77,1.0,98
4427,Producto_4427,864.3,1.0,17
2755,Producto_2755,864.34,1.0,99
4916,Producto_4916,864.62,1.0,22
4219,Producto_4219,864.99,1.0,7
4212,Producto_4212,865.38,1.0,38
3696,Producto_3696,866.51,1.0,96
4765,Producto_4765,866.89,1.0,37
1106,Producto_1106,867.52,1.0,27
4186,Producto_4186,867.83,1.0,49
2707,Producto_2707,869.41,1.0,57
291,Producto_291,869.49,1.0,92
142,Producto_142,869.98,1.0,67
1458,Producto_1458,871.82,1.0,28
140,Producto_140,873.98,1.0,55
725,Producto_725,874.27,1.0,89
2891,Producto_2891,874.32,1.0,50
3057,Producto_3057,875.46,1.0,26
2847,Producto_2847,875.65,1.0,49
4570,Producto_4570,876.0,1.0,2
4069,Producto_4069,876.93,1.0,89
2088,Producto_2088,877.15,1.0,14
3516,Producto_3516,878.15,1.0,58
3434,Producto_3434,878.35,1.0,62
69,Producto_69,879.47,1.0,99
4288,Producto_4288,880.07,1.0,44
2889,Producto_2889,880.22,1.0,60
1547,Producto_1547,881.63,1.0,2
1780,Producto_1780,883.13,1.0,67
1539,Producto_1539,884.01,1.0,21
1094,Producto_1094,884.41,1.0,18
1851,Producto_1851,885.14,1.0,44
4064,Producto_4064,885.26,1.0,79
4716,Producto_4716,885.34,1.0,17
1346,Producto_1346,885.84,1.0,5
2597,Producto_2597,886.92,1.0,93
3301,Producto_3301,889.82,1.0,37
4133,Producto_4133,891.21,1.0,48
868,Producto_868,891.86,1.0,96
2163,Producto_2163,893.66,1.0,88
1358,Producto_1358,895.47,1.0,8
2985,Producto_2985,895.72,1.0,52
3008,Producto_3008,896.35,1.0,3
2767,Producto_2767,896.98,1.0,0
4590,Producto_4590,898.35,1.0,22
2900,Producto_2900,898.44,1.0,56
2946,Producto_2946,898.58,1.0,59
2073,Producto_2073,899.92,1.0,50
4179,Producto_4179,901.79,1.0,91
1472,Producto_1472,902.7,1.0,63
3472,Producto_3472,902.8,1.0,99
4744,Producto_4744,905.2,1.0,69
1180,Producto_1180,905.37,1.0,60
234,Producto_234,907.39,1.0,37
1038,Producto_1038,908.19,1.0,89
2410,Producto_2410,908.68,1.0,12
695,Producto_695,910.16,1.0,30
3397,Producto_3397,912.22,1.0,28
173,Producto_173,912.46,1.0,64
4543,Producto_4543,914.15,1.0,42
4040,Producto_4040,917.01,1.0,89
1598,Producto_1598,917.14,1.0,58
322,Producto_322,917.2,1.0,97
1263,Producto_1263,919.06,1.0,26
4361,Producto_4361,919.09,1.0,16
4062,Producto_4062,921.61,1.0,60
3541,Producto_3541,921.85,1.0,58
3874,Producto_3874,923.58,1.0,68
1938,Producto_1938,923.67,1.0,0
2787,Producto_2787,924.39,1.0,69
4258,Producto_4258,924.43,1.0,62
4614,Producto_4614,927.27,1.0,26
2207,Producto_2207,929.63,1.0,31
2911,Producto_2911,930.77,1.0,51
3646,Producto_3646,931.86,1.0,50
294,Producto_294,932.93,1.0,24
2214,Producto_2214,933.06,1.0,59
4303,Producto_4303,933.2,1.0,1
1368,Producto_1368,933.22,1.0,69
3941,Producto_3941,934.46,1.0,21
4532,Producto_4532,937.09,1.0,76
1733,Producto_1733,937.38,1.0,24
3739,Producto_3739,937.86,1.0,79
2645,Producto_2645,938.08,1.0,18
3914,Producto_3914,938.24,1.0,18
654,Producto_654,939.68,1.0,20
2868,Producto_2868,941.66,1.0,19
1875,Producto_1875,942.63,1.0,26
619,Producto_619,943.46,1.0,57
2237,Producto_2237,943.81,1.0,7
1363,Producto_1363,944.03,1.0,2
4605,Producto_4605,945.09,1.0,13
1139,Producto_1139,945.83,1.0,65
927,Producto_927,946.02,1.0,35
996,Producto_996,946.55,1.0,83
821,Producto_821,948.43,1.0,50
1320,Producto_1320,948.92,1.0,63
63,Producto_63,949.39,1.0,81
4961,Producto_4961,949.51,1.0,15
3374,Producto_3374,950.23,1.0,84
2081,Producto_2081,950.23,1.0,73
2969,Producto_2969,950.94,1.0,9
4293,Producto_4293,951.55,1.0,42
3443,Producto_3443,951.62,1.0,1
1410,Producto_1410,952.37,1.0,14
4737,Producto_4737,954.32,1.0,17
4677,Producto_4677,955.79,1.0,82
2582,Producto_2582,956.7,1.0,59
4898,Producto_4898,956.92,1.0,81
1867,Producto_1867,957.11,1.0,31
1595,Producto_1595,957.34,1.0,88
2493,Producto_2493,957.83,1.0,77
1638,Producto_1638,958.05,1.0,100
3775,Producto_3775,959.27,1.0,19
3581,Producto_3581,961.4,1.0,70
4644,Producto_4644,961.69,1.0,88
723,Producto_723,962.92,1.0,3
3104,Producto_3104,962.98,1.0,38
2343,Producto_2343,964.29,1.0,64
1314,Producto_1314,964.8,1.0,40
4392,Producto_4392,964.88,1.0,30
3214,Producto_3214,965.15,1.0,25
2945,Producto_2945,965.25,1.0,88
3754,Producto_3754,967.65,1.0,55
3962,Producto_3962,969.26,1.0,20
3351,Producto_3351,969.54,1.0,88
756,Producto_756,970.46,1.0,63
472,Producto_472,971.07,1.0,6
36,Producto_36,972.32,1.0,73
32,Producto_32,972.63,1.0,45
4489,Producto_4489,972.68,1.0,81
342,Producto_342,972.69,1.0,35
2646,Producto_2646,973.63,1.0,9
2818,Producto_2818,974.73,1.0,65
4621,Producto_4621,975.44,1.0,88
2474,Producto_2474,975.56,1.0,44
2834,Producto_2834,975.66,1.0,48
2208,Producto_2208,977.26,1.0,53
2075,Producto_2075,980.85,1.0,22
519,Producto_519,981.28,1.0,51
2628,Producto_2628,981.78,1.0,50
3195,Producto_3195,982.41,1.0,70
4368,Producto_4368,982.84,1.0,5
2584,Producto_2584,982.97,1.0,83
564,Producto_564,984.19,1.0,39
2753,Producto_2753,984.77,1.0,16
4872,Producto_4872,985.02,1.0,92
1967,Producto_1967,987.52,1.0,85
860,Producto_860,988.9,1.0,88
1124,Producto_1124,989.19,1.0,59
393,Producto_393,989.52,1.0,60
2749,Producto_2749,989.79,1.0,14
3535,Producto_3535,991.63,1.0,74
4327,Producto_4327,993.76,1.0,34
665,Producto_665,995.0,1.0,21
2171,Producto_2171,995.39,1.0,65
